,Activity,Location,Impact Category,Baseline 2025,Baseline 2040,Baseline Change,Baseline % Change,VSI 2025,VSI 2040,VSI Change,VSI % Change,VSI to baseline change,VSI to baseline change %,SSP,Activity Group,Impact Short
395,"platinum group metal mine operation, ore with high palladium content",RU,"('ReCiPe Midpoint (H)', 'ozone depletion', 'ODPinf')",6.792434433370881e-07,7.315173843109488e-07,5.22739409738607e-08,7.695906598235459,6.792321852931252e-07,7.315215870236062e-07,5.2289401730481e-08,7.698310366125439,4.202712657413176e-12,0.0,SSP2,Nickel,ozone depletion
396,"platinum group metal, mine and concentration operations",ZA,"('ReCiPe Midpoint (H)', 'terrestrial ecotoxicity', 'TETPinf')",0.0006683885102287,0.0011595595474861,0.0004911710372574,73.48585885914433,0.0006683699487806,0.0011088588782506,0.00044048892946999994,65.90495731797112,-5.070066923550001e-05,-7.6,SSP2,Nickel,terrestrial ecotoxicity
397,"platinum group metal, mine and concentration operations",ZA,"('ReCiPe Midpoint (H)', 'natural land transformation', 'NLTP')",0.0125284236588048,0.0124280166631564,-0.0001004069956483996,-0.8014335911911391,0.0125284284335972,0.0124280110308075,-0.00010041740278969938,-0.8015163539619409,-5.632348899775597e-09,-0.0,SSP2,Nickel,natural land transformation
398,"platinum group metal, mine and concentration operations",ZA,"('ReCiPe Midpoint (H)', 'photochemical oxidant formation', 'POFP')",0.1672622000161492,0.1631779390524499,-0.004084260963699293,-2.4418314259318348,0.1672621788851954,0.1597440333563835,-0.007518145528811887,-4.4948269709987185,-0.003433905696066386,-2.1,SSP2,Nickel,photochemical oxidant formation
399,"platinum group metal, mine and concentration operations",ZA,"('ReCiPe Midpoint (H)', 'human toxicity', 'HTPinf')",43.29263773962768,42.75254838245457,-0.5400893571731089,-1.2475316482708585,43.292631878077245,42.72881380237478,-0.5638180757024642,-1.3023418795381054,-0.02373458007978968,-0.1,SSP2,Nickel,human toxicity
400,"platinum group metal, mine and concentration operations",ZA,"('ReCiPe Midpoint (H)', 'marine eutrophication', 'MEP')",0.0549261301328832,0.0536959847752193,-0.0012301453576639004,-2.239635952301392,0.0549261224308892,0.0536959447527372,-0.0012301776781519988,-2.239695109917635,-4.0022482099277834e-08,-0.0,SSP2,Nickel,marine eutrophication
401,"platinum group metal, mine and concentration operations",ZA,"('ReCiPe Midpoint (H)', 'climate change', 'GWP100')",4.482494460216115,3.0792461084894085,-1.4032483517267065,-31.30507721049256,4.482488624694167,3.0788315667639177,-1.403657057930249,-31.314235806365676,-0.0004145417254908246,-0.0,SSP2,Nickel,climate change
402,"platinum group metal, mine and concentration operations",ZA,"('ReCiPe Midpoint (H)', 'particulate matter formation', 'PMFP')",0.05294161585186,0.0498112693786736,-0.003130346473186399,-5.912827598510899,0.052941603914818,0.0413254611713613,-0.011616142743456702,-21.941425805963203,-0.008485808207312297,-16.0,SSP2,Nickel,particulate matter formation
403,"platinum group metal, mine and concentration operations",ZA,"('ReCiPe Midpoint (H)', 'agricultural land occupation', 'ALOP')",0.0923309122271154,0.1900855726603079,0.0977546604331925,105.87424956090088,0.0923303250407623,0.1900864851593096,0.09775616011854729,105.87654714243622,9.124990016928791e-07,0.0,SSP2,Nickel,agricultural land occupation
404,"platinum group metal, mine and concentration operations",ZA,"('ReCiPe Midpoint (H)', 'freshwater eutrophication', 'FEP')",0.0099898109313807,0.0092425355224746,-0.0007472754089061003,-7.480375895390632,0.0099898100065089,0.0092425360168735,-0.0007472739896353994,-7.480362380751086,4.943989002914595e-10,0.0,SSP2,Nickel,freshwater eutrophication
405,"platinum group metal, mine and concentration operations",ZA,"('ReCiPe Midpoint (H)', 'metal depletion', 'MDP')",19.6100488869126,19.621708970139917,0.01166008322731571,0.059459735641441684,19.61004892466907,19.62170909445008,0.0116601697810097,0.05946017690114698,1.243101621639653e-07,0.0,SSP2,Nickel,metal depletion
406,"platinum group metal, mine and concentration operations",ZA,"('ReCiPe Midpoint (H)', 'terrestrial acidification', 'TAP100')",0.1918034753909464,0.1798504678589337,-0.0119530075320127,-6.231903518770605,0.1918034461107306,0.1375002447978965,-0.054303201312834115,-28.3119007577602,-0.042350223061037195,-22.1,SSP2,Nickel,terrestrial acidification
407,"platinum group metal, mine and concentration operations",ZA,"('ReCiPe Midpoint (H)', 'water depletion', 'WDP')",0.0807040063516215,0.0810413780338486,0.00033737168222709724,0.4180358540779168,0.0807040222997682,0.0810413838355742,0.00033736153580600503,0.41802319908282193,5.801725599940966e-09,-0.0,SSP2,Nickel,water depletion
408,"platinum group metal, mine and concentration operations",ZA,"('ReCiPe Midpoint (H)', 'urban land occupation', 'ULOP')",0.3304428928011058,0.338956880795457,0.008513987994351213,2.576538391302548,0.3304403509223613,0.3389584614243712,0.008518110502009901,2.577805791040113,1.5806289141995222e-06,0.0,SSP2,Nickel,urban land occupation
409,"platinum group metal, mine and concentration operations",ZA,"('ReCiPe Midpoint (H)', 'ionising radiation', 'IRP_HE')",0.2173533975201725,0.1380687835598765,-0.07928461396029599,-36.47728301690688,0.2173536878193158,0.138068655150699,-0.0792850326686168,-36.47742693674733,-1.2840917751333336e-07,-0.0,SSP2,Nickel,ionising radiation
410,"platinum group metal, mine and concentration operations",ZA,"('ReCiPe Midpoint (H)', 'fossil depletion', 'FDP')",1.3575799342606096,0.9935717036245456,-0.364008230636064,-26.81302378222885,1.3575780140921752,0.9935713656975788,-0.3640066483945964,-26.812945157926045,-3.379269668535301e-07,0.0,SSP2,Nickel,fossil depletion
411,"platinum group metal, mine and concentration operations",ZA,"('ReCiPe Midpoint (H)', 'freshwater ecotoxicity', 'FETPinf')",3.459193721873107,3.458045768793427,-0.0011479530796800752,-0.033185567851299,3.459193703039491,3.4554489693283768,-0.0037447337111142787,-0.10825452497279617,-0.0025967994650502035,-0.1,SSP2,Nickel,freshwater ecotoxicity
412,"platinum group metal, mine and concentration operations",ZA,"('ReCiPe Midpoint (H)', 'marine ecotoxicity', 'METPinf')",2.9943699390497325,2.991537066505721,-0.0028328725440114333,-0.0946066318348911,2.99436980510192,2.991085279716777,-0.0032845253851432332,-0.10969003826938593,-0.0004517867889441973,-0.0,SSP2,Nickel,marine ecotoxicity
413,"platinum group metal, mine and concentration operations",ZA,"('ReCiPe Midpoint (H)', 'ozone depletion', 'ODPinf')",2.943970617714379e-07,2.5695340106443706e-07,-3.7443660707000863e-08,-12.718761689296725,2.9439526433072345e-07,2.569541118187347e-07,-3.744115251198874e-08,-12.717987362027458,7.107542976440887e-13,0.0,SSP2,Nickel,ozone depletion
414,"platinum group metal, extraction and refinery operations",ZA,"('ReCiPe Midpoint (H)', 'terrestrial ecotoxicity', 'TETPinf')",0.0053349488809174,0.0130897111306575,0.007754762249740101,145.3577611114165,0.0053348301149437,0.0129771140126965,0.0076422838977528,143.25261972908112,-0.00011259711796100108,-2.1,SSP2,Nickel,terrestrial ecotoxicity
415,"platinum group metal, extraction and refinery operations",ZA,"('ReCiPe Midpoint (H)', 'natural land transformation', 'NLTP')",0.0550623355613121,0.0541440460018135,-0.000918289559498596,-1.6677272224969053,0.0550623661129629,0.0541440084465784,-0.0009183576663844978,-1.6678499875948776,-3.7555235102293416e-08,-0.0,SSP2,Nickel,natural land transformation
416,"platinum group metal, extraction and refinery operations",ZA,"('ReCiPe Midpoint (H)', 'photochemical oxidant formation', 'POFP')",0.7617217286054464,0.7303373142537173,-0.03138441435172912,-4.120194182879282,0.7617215933984152,0.7303257213663271,-0.031395872032088046,-4.121699096387119,-1.1592887390166062e-05,-0.0,SSP2,Nickel,photochemical oxidant formation
417,"platinum group metal, extraction and refinery operations",ZA,"('ReCiPe Midpoint (H)', 'human toxicity', 'HTPinf')",180.29956170463132,177.27273970643694,-3.0268219981943787,-1.6787739080325392,180.29952419932712,177.19126708154326,-3.1082571177838645,-1.7239408321164413,-0.0814726248936779,-0.0,SSP2,Nickel,human toxicity
418,"platinum group metal, extraction and refinery operations",ZA,"('ReCiPe Midpoint (H)', 'marine eutrophication', 'MEP')",0.2374939619432735,0.2289945781727075,-0.008499383770566,-3.5787788881117386,0.2374939126618376,0.2289945995190201,-0.008499313142817488,-3.578749891968589,2.1346312606418394e-08,0.0,SSP2,Nickel,marine eutrophication
419,"platinum group metal, extraction and refinery operations",ZA,"('ReCiPe Midpoint (H)', 'climate change', 'GWP100')",29.92130006120748,21.262073108623007,-8.659226952584472,-28.94000907337255,29.921262722447956,21.261916043577443,-8.659346678870513,-28.94044532543733,-0.00015706504556334266,-0.0,SSP2,Nickel,climate change
420,"platinum group metal, extraction and refinery operations",ZA,"('ReCiPe Midpoint (H)', 'particulate matter formation', 'PMFP')",0.237248929009689,0.2148473212280034,-0.022401607781685595,-9.442237684778226,0.2372488526301737,0.2148147905668782,-0.022434062063295512,-9.455920150756638,-3.253066112521297e-05,-0.0,SSP2,Nickel,particulate matter formation
421,"platinum group metal, extraction and refinery operations",ZA,"('ReCiPe Midpoint (H)', 'agricultural land occupation', 'ALOP')",0.547800165406083,2.124034504818928,1.5762343394128449,287.7389309009036,0.5477964082768585,2.1240405891570533,1.5762441808801948,287.74270094950214,6.08433812532283e-06,0.0,SSP2,Nickel,agricultural land occupation
422,"platinum group metal, extraction and refinery operations",ZA,"('ReCiPe Midpoint (H)', 'freshwater eutrophication', 'FEP')",0.0459738257939038,0.0418404631689004,-0.004133362625003398,-8.99068666491421,0.0459738198760846,0.0418404664654405,-0.004133353410644101,-8.99066777958613,3.2965400964535263e-09,0.0,SSP2,Nickel,freshwater eutrophication
423,"platinum group metal, extraction and refinery operations",ZA,"('ReCiPe Midpoint (H)', 'metal depletion', 'MDP')",79.76496594293447,79.89536065058017,0.13039470764570638,0.1634736580204817,79.76496618452032,79.89536147945236,0.13039529493204327,0.163474393796394,8.288721886628991e-07,0.0,SSP2,Nickel,metal depletion
424,"platinum group metal, extraction and refinery operations",ZA,"('ReCiPe Midpoint (H)', 'terrestrial acidification', 'TAP100')",0.8473348021314917,0.7633146014015205,-0.08402020072997118,-9.915820820603177,0.8473346147811677,0.7631714505430874,-0.08416316423808023,-9.932695156070801,-0.00014315085843308317,-0.0,SSP2,Nickel,terrestrial acidification
425,"platinum group metal, extraction and refinery operations",ZA,"('ReCiPe Midpoint (H)', 'water depletion', 'WDP')",0.5005464575554223,0.5174711440145543,0.016924686459132032,3.3812418814807157,0.5005465596001102,0.5174711826991553,0.016924623099045077,3.3812285339781907,3.868460096700943e-08,-0.0,SSP2,Nickel,water depletion
426,"platinum group metal, extraction and refinery operations",ZA,"('ReCiPe Midpoint (H)', 'urban land occupation', 'ULOP')",1.4918770773709702,1.5893487918541556,0.09747171448318537,6.533495015216194,1.4918608130847422,1.5893593311323304,0.09749851804758825,6.535362896622317,1.0539278174848121e-05,0.0,SSP2,Nickel,urban land occupation
427,"platinum group metal, extraction and refinery operations",ZA,"('ReCiPe Midpoint (H)', 'ionising radiation', 'IRP_HE')",1.8161142864535675,1.2292170534414042,-0.5868972330121633,-32.316095820061626,1.8161161439410176,1.229216197237884,-0.5868999467031337,-32.316212190567626,-8.562035203052432e-07,-0.0,SSP2,Nickel,ionising radiation
428,"platinum group metal, extraction and refinery operations",ZA,"('ReCiPe Midpoint (H)', 'fossil depletion', 'FDP')",11.522845924671474,9.171538637856052,-2.3513072868154214,-20.40561248659115,11.522833638417014,9.171536384635022,-2.3512972537819916,-20.405547173247296,-2.2532210302017575e-06,0.0,SSP2,Nickel,fossil depletion
429,"platinum group metal, extraction and refinery operations",ZA,"('ReCiPe Midpoint (H)', 'freshwater ecotoxicity', 'FETPinf')",14.262298328786333,14.292500495172463,0.030202166386130713,0.21176226783289281,14.26229820827886,14.28664236695568,0.02434415867682027,0.1706888912383642,-0.005858128216782887,-0.0,SSP2,Nickel,freshwater ecotoxicity
430,"platinum group metal, extraction and refinery operations",ZA,"('ReCiPe Midpoint (H)', 'marine ecotoxicity', 'METPinf')",12.359988973129193,12.374677418885472,0.014688445756279478,0.11883866391962311,12.359988116060132,12.3736945560274,0.013706439967268835,0.11089363386570875,-0.000982862858071698,-0.0,SSP2,Nickel,marine ecotoxicity
431,"platinum group metal, extraction and refinery operations",ZA,"('ReCiPe Midpoint (H)', 'ozone depletion', 'ODPinf')",2.798067688299146e-06,2.3565746609963424e-06,-4.414930273028034e-07,-15.778497037402717,2.79805618732164e-06,2.356579400146221e-06,-4.4147678717541893e-07,-15.777981484996914,4.739149878600765e-12,0.0,SSP2,Nickel,ozone depletion
432,"nickel mine operation and benefication to nickel concentrate, 16% Ni",CA-QC,"('ReCiPe Midpoint (H)', 'terrestrial ecotoxicity', 'TETPinf')",0.0003646438493516,0.0004759813739011,0.00011133752454950001,30.533224335876618,0.0003646405528439,0.0004759841304366,0.00011134357759269998,30.535160372128267,2.7565354999677452e-09,0.0,SSP2,Nickel,terrestrial ecotoxicity
433,"nickel mine operation and benefication to nickel concentrate, 16% Ni",CA-QC,"('ReCiPe Midpoint (H)', 'natural land transformation', 'NLTP')",0.0006102858626454,0.0006538362507987,4.355038815330003e-05,7.136063739789514,0.0006102867106471,0.0006538352893796,4.354857873249999e-05,7.135757337125121,-9.614191000392389e-10,-0.0,SSP2,Nickel,natural land transformation
434,"nickel mine operation and benefication to nickel concentrate, 16% Ni",CA-QC,"('ReCiPe Midpoint (H)', 'photochemical oxidant formation', 'POFP')",0.0033873918503351,0.0036904227111577,0.0003030308608226,8.945846073067171,0.0033873880974841,0.0036904237911429,0.0003030356936587998,8.94599865553853,1.0799851997943255e-09,0.0,SSP2,Nickel,photochemical oxidant formation
435,"nickel mine operation and benefication to nickel concentrate, 16% Ni",CA-QC,"('ReCiPe Midpoint (H)', 'human toxicity', 'HTPinf')",2.503587307178598,2.5919464617410406,0.08835915456244248,3.5293019064718885,2.5035862661689783,2.5919469868693743,0.08836072070039602,3.5293659297630993,5.251283337059931e-07,0.0,SSP2,Nickel,human toxicity
436,"nickel mine operation and benefication to nickel concentrate, 16% Ni",CA-QC,"('ReCiPe Midpoint (H)', 'marine eutrophication', 'MEP')",0.0012646262144005,0.0014519907922719,0.00018736457787140001,14.815806895179756,0.0012646248465287,0.0014519916110038,0.00018736676447509999,14.815995825908976,8.187318999847149e-10,0.0,SSP2,Nickel,marine eutrophication
437,"nickel mine operation and benefication to nickel concentrate, 16% Ni",CA-QC,"('ReCiPe Midpoint (H)', 'climate change', 'GWP100')",0.4934382897160088,0.510276926051784,0.016838636335775203,3.4125110853206055,0.4934372533290481,0.510275243595362,0.01683799026631394,3.4123873203155872,-1.6824564219586335e-06,-0.0,SSP2,Nickel,climate change
438,"nickel mine operation and benefication to nickel concentrate, 16% Ni",CA-QC,"('ReCiPe Midpoint (H)', 'particulate matter formation', 'PMFP')",0.0012591021650545,0.0013234869553607,6.438479030620005e-05,5.113547740060725,0.0012591000450394,0.001323487283165,6.438723812560014e-05,5.113750760257126,3.278042999804026e-10,0.0,SSP2,Nickel,particulate matter formation
439,"nickel mine operation and benefication to nickel concentrate, 16% Ni",CA-QC,"('ReCiPe Midpoint (H)', 'agricultural land occupation', 'ALOP')",0.0226897680670379,0.1354732545308707,0.1127834864638328,497.0676039111952,0.0226896637829164,0.1354734102907574,0.11278374650784101,497.0710345772449,1.5575988671079344e-07,0.0,SSP2,Nickel,agricultural land occupation
440,"nickel mine operation and benefication to nickel concentrate, 16% Ni",CA-QC,"('ReCiPe Midpoint (H)', 'freshwater eutrophication', 'FEP')",0.0017071153467194,0.0018524391232337,0.00014532377651429985,8.512827020949208,0.0017071151824625,0.0018524392076256,0.00014532402516310018,8.51284240548265,8.439190015210873e-11,0.0,SSP2,Nickel,freshwater eutrophication
441,"nickel mine operation and benefication to nickel concentrate, 16% Ni",CA-QC,"('ReCiPe Midpoint (H)', 'metal depletion', 'MDP')",5.023375135970884,5.024942351386172,0.0015672154152879259,0.031198454681705255,5.023375142676423,5.0249423726054125,0.0015672299289892777,0.03119874356336181,2.121924058684499e-08,0.0,SSP2,Nickel,metal depletion
442,"nickel mine operation and benefication to nickel concentrate, 16% Ni",CA-QC,"('ReCiPe Midpoint (H)', 'terrestrial acidification', 'TAP100')",0.0028109504446654,0.0030489515429318,0.00023800109826640006,8.466926150123944,0.0028109452445078,0.0030489522216685,0.00023800697716070025,8.467150956630448,6.787367000903044e-10,0.0,SSP2,Nickel,terrestrial acidification
443,"nickel mine operation and benefication to nickel concentrate, 16% Ni",CA-QC,"('ReCiPe Midpoint (H)', 'water depletion', 'WDP')",0.0150596797878904,0.0156798043099548,0.0006201245220644001,4.11778026358201,0.0150596826202765,0.0156798053002859,0.0006201226800093985,4.1177672574218755,9.903310983772062e-10,-0.0,SSP2,Nickel,water depletion
