Unnamed: 0,project_name,db_name,activity_id,activity_name,activity_unit,activity_location,impact_method,impact_category,impact_indicator,sub_activity_id,sub_activity,sub_activity_unit,sub_activity_location,value,percentage,total_impact,exchange_type,compartment,sub_compartment,production_amount,production_unit,production_location,activity_categories,VSI_modify,coeff_2025,coeff_2030,coeff_2035,coeff_2040,coeff_source,coeff_comments,id_to_match
246,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),water depletion,WDP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '232b1cb81b424c738ed7935661b930c9')","market for sulfur dioxide, liquid",kilogram,RoW,0.000760406940078071,7.64995231064083,0.00994002196615486,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for sulfur dioxide, liquid_"
247,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),water depletion,WDP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,0.000379560029320439,3.81850292295949,0.00994002196615486,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for chemical factory, organics_"
248,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),water depletion,WDP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '4b60443af9fff09f6d18e4188c7031d8')","market group for heat, district or industrial, natural gas",megajoule,GLO,0.00018109131119358,1.82184015095926,0.00994002196615486,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market group for heat, district or industrial, natural gas_"
249,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),water depletion,WDP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'f501d0c779d513c8379ac9b2f2ba2003')","market for sulfur dioxide, liquid",kilogram,RER,0.000176323910808756,1.77387848245333,0.00994002196615486,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for sulfur dioxide, liquid_"
250,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),water depletion,WDP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '2141353150490351d5d33cdd07fb6b8b')",market group for tap water,kilogram,GLO,4.61555951180602e-05,0.464340977064407,0.00994002196615486,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,market group for tap water_
251,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),water depletion,WDP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'b395f9fb0346f0e2748a8984eb8d96f8')","market for heat, from steam, in chemical industry",megajoule,RoW,3.68581182864886e-05,0.370805199545717,0.00994002196615486,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for heat, from steam, in chemical industry_"
252,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),water depletion,WDP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'aadf25601b635d5a74cc41127b9f2215')","market for heat, from steam, in chemical industry",megajoule,RER,3.65570768389727e-06,0.0367776620247391,0.00994002196615486,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for heat, from steam, in chemical industry_"
253,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),water depletion,WDP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '0cae5efb87b2b46ae957ba6d7313657e')","market for wastewater, average",cubic meter,RoW,1.70708389983652e-08,0.000171738443400732,0.00994002196615486,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for wastewater, average_"
254,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),water depletion,WDP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'f9d2ba56788e29e4f3f3c39ef67f34ab')","market for wastewater, average",cubic meter,Europe without Switzerland,8.11475203624359e-09,8.16371640211037e-05,0.00994002196615486,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for wastewater, average_"
255,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),water depletion,WDP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'a3678a201fe953dcbd2a1a546e7c3218')","market for wastewater, average",cubic meter,CH,4.65896171575497e-10,4.68707386323535e-06,0.00994002196615486,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for wastewater, average_"
256,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),water depletion,WDP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'b908d28b672f2bd76a5ee0ac8eb198bc')","market for non-sulfidic overburden, off-site",kilogram,GLO,0.0,0.0,0.00994002196615486,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for non-sulfidic overburden, off-site_"
257,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),water depletion,WDP,"('biosphere3', '295060ba-3c3d-45e4-99ca-e17b1204b553')",Manganese,kilogram,,0.0,0.0,0.00994002196615486,biosphere,air,,1,kilogram,GLO,Present,,,,,,,,Manganese_air
258,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),water depletion,WDP,"('biosphere3', 'fd7aa71c-508c-480d-81a6-8052aad92646')",Sulfur dioxide,kilogram,,0.0,0.0,0.00994002196615486,biosphere,air,,1,kilogram,GLO,Present,,,,,,,,Sulfur dioxide_air
259,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),water depletion,WDP,"('biosphere3', 'fc1c42ce-a759-49fa-b987-f1ec5e503db1')","Water, cooling, unspecified natural origin",cubic meter,,0.0,0.0,0.00994002196615486,biosphere,natural resource,in water,1,kilogram,GLO,Absent,,,,,,,,"Water, cooling, unspecified natural origin_natural resource"
260,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),water depletion,WDP,"('biosphere3', '28bca51a-6cc7-46af-961a-fd2b675a1376')",Sulfate,kilogram,,0.0,0.0,0.00994002196615486,biosphere,water,,1,kilogram,GLO,Absent,,,,,,,,Sulfate_water
261,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),water depletion,WDP,"('biosphere3', '2404b41a-2eed-4e9d-8ab6-783946fdf5d6')",Water,cubic meter,,0.0,0.0,0.00994002196615486,biosphere,water,,1,kilogram,GLO,Absent,,,,,,,,Water_water
262,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),water depletion,WDP,"('biosphere3', '10cbd2f7-c41b-4bb4-b636-d8fc15cf0282')",Manganese,kilogram,,0.0,0.0,0.00994002196615486,biosphere,water,,1,kilogram,GLO,Present,,,,,,,,Manganese_water
263,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),water depletion,WDP,"('biosphere3', '075e433b-4be4-448e-9510-9a5029c1ce94')",Water,cubic meter,,0.0,0.0,0.00994002196615486,biosphere,air,,1,kilogram,GLO,Absent,,,,,,,,Water_air
264,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),urban land occupation,ULOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'a5c10e1e40fcac7f5caf6d23f6b96671')",market for manganese concentrate,kilogram,GLO,0.0240170344483922,68.104205144383,0.0352651270174512,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,market for manganese concentrate_
265,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),urban land occupation,ULOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'bbec888be3ba3103fb7fdef5344a5304')","market for chemical factory, organics",unit,GLO,0.00307629422163075,8.72333231667766,0.0352651270174512,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for chemical factory, organics_"
266,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),urban land occupation,ULOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '232b1cb81b424c738ed7935661b930c9')","market for sulfur dioxide, liquid",kilogram,RoW,0.00271998244985547,7.7129523693746,0.0352651270174512,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for sulfur dioxide, liquid_"
267,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),urban land occupation,ULOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'b908d28b672f2bd76a5ee0ac8eb198bc')","market for non-sulfidic overburden, off-site",kilogram,GLO,0.00254979986025742,7.23037197341055,0.0352651270174512,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for non-sulfidic overburden, off-site_"
268,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),urban land occupation,ULOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '6f0c663c6779892c89c4f6ae1e488621')","market group for electricity, medium voltage",kilowatt hour,GLO,0.00206004350481217,5.84158821771078,0.0352651270174512,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market group for electricity, medium voltage_"
269,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),urban land occupation,ULOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'f501d0c779d513c8379ac9b2f2ba2003')","market for sulfur dioxide, liquid",kilogram,RER,0.000652371243517678,1.84990470385898,0.0352651270174512,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for sulfur dioxide, liquid_"
270,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),urban land occupation,ULOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '4b60443af9fff09f6d18e4188c7031d8')","market group for heat, district or industrial, natural gas",megajoule,GLO,0.00011517216771306,0.326589402771941,0.0352651270174512,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market group for heat, district or industrial, natural gas_"
271,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),urban land occupation,ULOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'b395f9fb0346f0e2748a8984eb8d96f8')","market for heat, from steam, in chemical industry",megajoule,RoW,6.64546136660063e-05,0.188442859239159,0.0352651270174512,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for heat, from steam, in chemical industry_"
272,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),urban land occupation,ULOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'aadf25601b635d5a74cc41127b9f2215')","market for heat, from steam, in chemical industry",megajoule,RER,7.6455414776491e-06,0.0216801756416916,0.0352651270174512,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for heat, from steam, in chemical industry_"
273,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),urban land occupation,ULOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '2141353150490351d5d33cdd07fb6b8b')",market group for tap water,kilogram,GLO,2.4260257718292e-07,0.000687939042620961,0.0352651270174512,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,market group for tap water_
274,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),urban land occupation,ULOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '0cae5efb87b2b46ae957ba6d7313657e')","market for wastewater, average",cubic meter,RoW,5.83307191598151e-08,0.00016540623582881,0.0352651270174512,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for wastewater, average_"
275,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),urban land occupation,ULOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'f9d2ba56788e29e4f3f3c39ef67f34ab')","market for wastewater, average",cubic meter,Europe without Switzerland,2.73182432154533e-08,7.74653192144596e-05,0.0352651270174512,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for wastewater, average_"
276,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),urban land occupation,ULOP,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'a3678a201fe953dcbd2a1a546e7c3218')","market for wastewater, average",cubic meter,CH,7.14589225858156e-10,2.02633390631071e-06,0.0352651270174512,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for wastewater, average_"
277,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),urban land occupation,ULOP,"('biosphere3', '8c75e7ab-8ab8-41e4-b394-c166ff5b050d')","Water, river",cubic meter,,0.0,0.0,0.0352651270174512,biosphere,natural resource,in water,1,kilogram,GLO,Absent,,,,,,,,"Water, river_natural resource"
278,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),urban land occupation,ULOP,"('biosphere3', '295060ba-3c3d-45e4-99ca-e17b1204b553')",Manganese,kilogram,,0.0,0.0,0.0352651270174512,biosphere,air,,1,kilogram,GLO,Present,,,,,,,,Manganese_air
279,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),urban land occupation,ULOP,"('biosphere3', 'fd7aa71c-508c-480d-81a6-8052aad92646')",Sulfur dioxide,kilogram,,0.0,0.0,0.0352651270174512,biosphere,air,,1,kilogram,GLO,Present,,,,,,,,Sulfur dioxide_air
280,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),urban land occupation,ULOP,"('biosphere3', 'fc1c42ce-a759-49fa-b987-f1ec5e503db1')","Water, cooling, unspecified natural origin",cubic meter,,0.0,0.0,0.0352651270174512,biosphere,natural resource,in water,1,kilogram,GLO,Absent,,,,,,,,"Water, cooling, unspecified natural origin_natural resource"
281,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),urban land occupation,ULOP,"('biosphere3', '28bca51a-6cc7-46af-961a-fd2b675a1376')",Sulfate,kilogram,,0.0,0.0,0.0352651270174512,biosphere,water,,1,kilogram,GLO,Absent,,,,,,,,Sulfate_water
282,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),urban land occupation,ULOP,"('biosphere3', '2404b41a-2eed-4e9d-8ab6-783946fdf5d6')",Water,cubic meter,,0.0,0.0,0.0352651270174512,biosphere,water,,1,kilogram,GLO,Absent,,,,,,,,Water_water
283,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),urban land occupation,ULOP,"('biosphere3', '67c40aae-d403-464d-9649-c12695e43ad8')","Water, well, in ground",cubic meter,,0.0,0.0,0.0352651270174512,biosphere,natural resource,in water,1,kilogram,GLO,Absent,,,,,,,,"Water, well, in ground_natural resource"
284,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),urban land occupation,ULOP,"('biosphere3', '10cbd2f7-c41b-4bb4-b636-d8fc15cf0282')",Manganese,kilogram,,0.0,0.0,0.0352651270174512,biosphere,water,,1,kilogram,GLO,Present,,,,,,,,Manganese_water
285,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),urban land occupation,ULOP,"('biosphere3', '075e433b-4be4-448e-9510-9a5029c1ce94')",Water,cubic meter,,0.0,0.0,0.0352651270174512,biosphere,air,,1,kilogram,GLO,Absent,,,,,,,,Water_air
286,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),ionising radiation,IRP_HE,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '6f0c663c6779892c89c4f6ae1e488621')","market group for electricity, medium voltage",kilowatt hour,GLO,0.0434683672083871,49.6399687848188,0.0875672734542106,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market group for electricity, medium voltage_"
287,test-EI38-SSP1-Base,EI38_cutoff_remind_SSP1-Base_2025_baseline,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', 'ac80cf413845bda6587f576899e27405')",manganese sulfate production,kilogram,GLO,ReCiPe Midpoint (H),ionising radiation,IRP_HE,"('EI38_cutoff_remind_SSP1-Base_2025_baseline', '232b1cb81b424c738ed7935661b930c9')","market for sulfur dioxide, liquid",kilogram,RoW,0.0160312246713787,18.3073242308515,0.0875672734542106,technosphere,,,1,kilogram,GLO,Absent,,,,,,,,"market for sulfur dioxide, liquid_"
